date,pre_close,open,high,low,close,volume,amt
2011-05-03,3192.7230,3192.8450,3212.0550,3164.9260,3211.1320,5499891000.0000,64348987555.0000
2011-05-04,3211.1320,3192.8440,3193.4460,3120.9610,3129.0280,6671634000.0000,83567655304.0000
2011-05-05,3129.0280,3115.0030,3136.8970,3105.8540,3126.1170,5256774700.0000,63009373497.0000
2011-05-06,3126.1170,3093.8090,3141.6830,3083.9080,3121.3960,5535218600.0000,69747372718.0000
2011-05-09,3121.3960,3126.2600,3149.9370,3118.1410,3129.7590,4602740400.0000,57287412506.0000
2011-05-10,3129.7590,3135.1460,3153.3010,3121.7460,3153.2210,4093299500.0000,54931224820.0000
2011-05-11,3153.2210,3153.6480,3164.6500,3127.4940,3145.0850,4768853300.0000,59507719522.0000
2011-05-12,3145.0850,3123.1580,3142.3970,3101.1360,3101.6030,4879950100.0000,61703080348.0000
2011-05-13,3101.6030,3105.3030,3128.4420,3080.1900,3128.0930,4689595100.0000,57757204870.0000
2011-05-16,3128.0930,3120.4360,3137.6040,3098.7760,3100.4630,4519431900.0000,54238723382.0000
2011-05-17,3100.4630,3097.0710,3136.2310,3076.9460,3116.0280,5120373100.0000,65417943732.0000
2011-05-18,3116.0280,3109.2940,3145.6980,3106.5520,3139.3790,3964176800.0000,49757174173.0000
2011-05-19,3139.3790,3148.3530,3154.9350,3118.6190,3120.6390,4311078200.0000,52249679659.0000
2011-05-20,3120.6390,3120.5790,3133.4290,3113.2710,3121.5960,3846801200.0000,48967028428.0000
2011-05-23,3121.5960,3115.3120,3115.3120,3021.4500,3022.9800,5590247200.0000,66976426510.0000
2011-05-24,3022.9800,3013.7150,3029.7460,2999.8850,3026.2230,4160894400.0000,52971692396.0000
2011-05-25,3026.2230,3020.3230,3030.9880,2988.0940,2990.3430,3928970400.0000,48604397867.0000
2011-05-26,2990.3430,3011.4660,3021.2030,2977.5960,2978.3810,3700374700.0000,48346482355.0000
2011-05-27,2978.3810,2980.7210,2996.6050,2962.0670,2963.3080,4277090500.0000,52019994149.0000
2011-05-30,2963.3080,2956.5750,2982.5830,2942.3610,2954.5060,3467116000.0000,42960260576.0000
2011-05-31,2954.5060,2958.6070,3001.7270,2946.1460,3001.5560,3968939900.0000,50553386204.0000
2011-06-01,3001.5560,2996.0850,3006.5560,2985.7110,3004.1730,3841932700.0000,49060076491.0000
2011-06-02,3004.1730,2970.6340,2984.4910,2923.0160,2955.7050,5261786700.0000,61748347004.0000
2011-06-03,2955.7050,2951.5790,2993.8950,2951.2010,2986.3490,3907616400.0000,49273758984.0000
2011-06-07,2986.3490,2977.6810,3006.5690,2974.3610,3004.2620,3685233200.0000,49859134919.0000
2011-06-08,3004.2620,3003.5810,3012.8060,2965.9230,3008.6520,4290875800.0000,51123188095.0000
2011-06-09,3008.6520,3000.4040,3004.0600,2951.8890,2951.8890,4749663600.0000,55381280377.0000
2011-06-10,2951.8890,2947.9270,2964.0790,2925.8680,2961.9320,4220188200.0000,50942992933.0000
2011-06-13,2961.9320,2940.3910,2957.5230,2921.7460,2950.3480,3835166800.0000,46991283431.0000
2011-06-14,2950.3480,2947.6550,3000.5260,2943.5310,2993.5590,5598281500.0000,66158911408.0000
2011-06-15,2993.5590,2984.9620,2999.1500,2963.1120,2963.1190,4439085200.0000,54467701030.0000
2011-06-16,2963.1190,2939.6810,2946.8150,2915.4010,2917.5780,4113548200.0000,47067185495.0000
2011-06-17,2917.5780,2916.4050,2934.0610,2891.0150,2892.1570,4117653000.0000,51647156163.0000
2011-06-20,2892.1570,2888.9350,2896.0810,2862.4080,2874.8960,3799198200.0000,45416696840.0000
2011-06-21,2874.8960,2883.3540,2909.5720,2877.0540,2909.0730,4203892300.0000,50160678865.0000
2011-06-22,2909.0730,2913.6660,2921.0340,2894.1780,2908.5820,3731880200.0000,43263825738.0000
2011-06-23,2908.5820,2899.0130,2966.5400,2888.6780,2957.6290,4594111700.0000,55276886318.0000
2011-06-24,2957.6290,2946.6090,3047.9430,2944.0510,3027.4700,8545924000.0000,104972923209.0000
2011-06-27,3027.4700,3028.4960,3056.0230,3019.2360,3036.4910,6561577100.0000,79044152725.0000
2011-06-28,3036.4910,3040.1830,3046.7970,3013.9960,3041.7340,5576625400.0000,70333384864.0000
2011-06-29,3041.7340,3039.0470,3043.8150,2999.9530,3000.1690,5347684800.0000,61717623012.0000
2011-06-30,3000.1690,3003.2300,3058.6250,3003.2300,3044.0890,6250254900.0000,73891668789.0000
2011-07-01,3044.0890,3052.1200,3071.2060,3034.0720,3049.7450,5676665300.0000,72614645374.0000
2011-07-04,3049.7450,3064.9350,3124.5820,3064.9350,3121.9800,8046403100.0000,102679821385.0000
2011-07-05,3121.9800,3122.8990,3128.5290,3105.0860,3122.5000,6776333500.0000,81999827927.0000
2011-07-06,3122.5000,3116.1210,3116.1210,3084.8340,3113.7120,6155580700.0000,76556996969.0000
2011-07-07,3113.7120,3123.2900,3140.1020,3101.0960,3101.6800,7181036000.0000,92120550136.0000
2011-07-08,3101.6800,3105.4860,3124.3860,3093.3740,3109.1830,5128259300.0000,65155542913.0000
2011-07-11,3109.1830,3097.8740,3120.9980,3086.2630,3113.2060,4792066000.0000,62237248759.0000
2011-07-12,3113.2060,3089.1360,3090.0970,3054.8000,3056.9050,5710798400.0000,71222640397.0000
2011-07-13,3056.9050,3060.4200,3108.4970,3060.4200,3106.2470,5411436700.0000,68294830332.0000
2011-07-14,3106.2470,3112.5870,3126.1530,3092.4730,3115.7450,6031493500.0000,79948505027.0000
2011-07-15,3115.7450,3105.4970,3130.7750,3097.3360,3128.8890,6155032200.0000,79424849005.0000
2011-07-18,3128.8890,3131.8030,3137.9220,3113.6670,3122.6000,6069131100.0000,78225031039.0000
2011-07-19,3122.6000,3108.4720,3109.9160,3088.3770,3095.1250,5338870900.0000,68506068928.0000
2011-07-20,3095.1250,3113.7050,3119.5430,3071.8500,3091.5670,4411833100.0000,56930993021.0000
2011-07-21,3091.5670,3092.2710,3099.2780,3058.2550,3059.1390,4408469100.0000,57942637401.0000
2011-07-22,3059.1390,3066.1920,3083.1910,3059.5980,3067.9850,3725725500.0000,49618948350.0000
2011-07-25,3067.9850,3050.8970,3050.8970,2958.8780,2968.2890,6718099600.0000,77513632253.0000
2011-07-26,2968.2890,2965.7210,2980.8570,2957.6100,2977.7660,4351545700.0000,49560684459.0000
2011-07-27,2977.7660,2961.5760,3002.6910,2951.5160,3000.0520,4838561200.0000,58746220328.0000
2011-07-28,3000.0520,2973.6420,2984.3750,2956.7100,2981.0020,4813898400.0000,60678598008.0000
2011-07-29,2981.0020,2981.0210,2995.9740,2948.0760,2972.0790,4629825300.0000,54358237266.0000
2011-08-01,2972.0790,2969.1060,2991.0510,2958.8320,2977.7210,3388694900.0000,41203123005.0000
2011-08-02,2977.7210,2958.8500,2958.8500,2919.0140,2956.3830,3897835700.0000,48435295389.0000
2011-08-03,2956.3830,2930.1930,2969.1320,2927.0960,2954.8700,3866836200.0000,49593983761.0000
2011-08-04,2954.8700,2962.9130,2983.0120,2951.8380,2960.3090,3298571900.0000,41335656567.0000
2011-08-05,2960.3090,2881.7370,2916.4100,2868.1570,2897.4170,4931685400.0000,60240017405.0000
2011-08-08,2897.4170,2864.5140,2888.7690,2747.9670,2793.8970,7151776600.0000,83694787456.0000
2011-08-09,2793.8970,2720.9530,2812.7690,2697.0620,2798.1900,6984267600.0000,79653278208.0000
2011-08-10,2798.1900,2845.3520,2858.5530,2820.1230,2824.1200,5865931200.0000,68580540607.0000
2011-08-11,2824.1200,2779.7150,2867.3110,2777.7610,2866.9240,5899768900.0000,69223945409.0000
2011-08-12,2866.9240,2881.5540,2894.2240,2868.8710,2875.3650,5719740600.0000,63487643741.0000
2011-08-15,2875.3650,2883.1740,2917.8830,2870.1900,2917.8830,5987547600.0000,61102226502.0000
2011-08-16,2917.8830,2920.8290,2932.1400,2888.3340,2897.5810,5096268100.0000,57496628333.0000
2011-08-17,2897.5810,2893.8490,2910.8350,2881.6310,2886.0130,3917817900.0000,41891853603.0000
2011-08-18,2886.0130,2887.1030,2889.9970,2832.2690,2834.2540,4076888300.0000,45784423192.0000
2011-08-19,2834.2540,2789.3460,2814.0990,2782.5560,2807.6640,4325965000.0000,48442961960.0000
2011-08-22,2807.6640,2809.3290,2829.6870,2768.4180,2777.7870,3420968500.0000,40136538647.0000
2011-08-23,2777.7870,2788.6990,2821.0030,2777.2870,2821.0030,3262051400.0000,36441994495.0000
2011-08-24,2821.0030,2834.5770,2845.4700,2804.8180,2810.0160,3530156500.0000,41939777958.0000
2011-08-25,2810.0160,2818.7010,2904.4380,2815.9120,2903.8370,7221684500.0000,75745960111.0000
2011-08-26,2903.8370,2889.3820,2907.3980,2876.8280,2901.2160,4560410200.0000,51759427726.0000
2011-08-29,2901.2160,2875.7840,2875.7840,2847.4760,2852.8090,4426785000.0000,49892653226.0000
2011-08-30,2852.8090,2875.1440,2901.7330,2838.3300,2841.7400,4313787200.0000,48565790320.0000
2011-08-31,2841.7400,2843.9930,2855.3050,2823.7700,2846.7760,3210789900.0000,37624544060.0000
2011-09-01,2846.7760,2852.3860,2869.2490,2825.9560,2834.5350,3011870200.0000,35143727252.0000
2011-09-02,2834.5350,2828.8390,2836.6240,2790.7690,2803.8540,2931711600.0000,31960598827.0000
2011-09-05,2803.8540,2780.8340,2780.8340,2743.3830,2743.8170,3200566000.0000,36040312618.0000
2011-09-06,2743.8170,2727.7490,2745.3600,2711.0710,2723.3030,2971398200.0000,33746805052.0000
2011-09-07,2723.3030,2738.7890,2779.2050,2730.0550,2779.0900,3326538100.0000,37096662193.0000
2011-09-08,2779.0900,2788.8320,2789.1120,2755.7990,2756.1050,2683873500.0000,31209441131.0000
2011-09-09,2756.1050,2770.1530,2796.3520,2739.6200,2751.0950,2707350300.0000,30348131114.0000
2011-09-13,2751.0950,2712.4430,2726.1850,2698.6600,2720.2830,2671376400.0000,30034340041.0000
2011-09-14,2720.2830,2729.2560,2736.9050,2677.1270,2733.1080,3042478000.0000,32858416579.0000
2011-09-15,2733.1080,2734.5520,2754.1930,2728.9050,2729.0510,3117192500.0000,32507109143.0000
2011-09-16,2729.0510,2744.2180,2755.8890,2728.9950,2733.9870,2755593200.0000,29743911967.0000
2011-09-19,2733.9870,2718.3180,2718.3180,2678.7950,2679.2700,2909094100.0000,29731416051.0000
2011-09-20,2679.2700,2675.0430,2702.2800,2664.1000,2689.8450,2559868100.0000,27274347411.0000
2011-09-21,2689.8450,2691.7010,2778.3530,2677.3490,2771.0110,5619417100.0000,59146487177.0000
2011-09-22,2771.0110,2745.1460,2754.9170,2684.9400,2685.6880,4710266000.0000,47793334084.0000
2011-09-23,2685.6880,2644.2940,2681.2270,2631.4250,2669.4780,4259222400.0000,45934334698.0000
2011-09-26,2669.4780,2645.2450,2679.5600,2603.1080,2610.9190,3917512400.0000,40495022542.0000
2011-09-27,2610.9190,2634.9250,2652.5600,2613.4230,2637.8790,3502197400.0000,37301310910.0000
2011-09-28,2637.8790,2654.8300,2660.0990,2602.6300,2610.5900,3416955500.0000,36195919556.0000
2011-09-29,2610.5900,2593.5590,2615.1440,2577.2860,2588.1850,3709359300.0000,37708584378.0000
2011-09-30,2588.1850,2595.5820,2607.5660,2572.1930,2581.3510,3205082200.0000,32376678343.0000
2011-10-10,2581.3510,2588.3490,2595.3240,2552.2840,2557.0820,2832512200.0000,28149902145.0000
2011-10-11,2557.0820,2625.1630,2635.6940,2526.6490,2551.9940,4502984800.0000,47409892228.0000
2011-10-12,2551.9940,2537.3980,2647.0150,2523.3440,2644.7580,6594568000.0000,62822831798.0000
2011-10-13,2644.7580,2636.8630,2672.9100,2629.4050,2662.6010,6042620100.0000,56631043777.0000
2011-10-14,2662.6010,2655.3580,2665.4430,2629.8790,2653.7820,3833694800.0000,37326709609.0000
2011-10-17,2653.7820,2658.9470,2687.1020,2653.3840,2666.9510,3615831500.0000,38101620397.0000
2011-10-18,2666.9510,2646.8410,2651.7320,2589.2050,2592.2090,3937344800.0000,39453303360.0000
2011-10-19,2592.2090,2599.9170,2617.4110,2580.6630,2583.0810,3111616600.0000,32114967067.0000
2011-10-20,2583.0810,2566.6030,2570.1010,2500.4860,2520.5320,3984246200.0000,39409600021.0000
2011-10-21,2520.5320,2522.2570,2538.1170,2504.6930,2507.8770,2984350300.0000,29090707044.0000
2011-10-24,2507.8770,2517.0590,2581.1250,2501.9560,2576.6690,4634580100.0000,44056731116.0000
2011-10-25,2576.6690,2572.7080,2633.9680,2560.0470,2625.4250,5796737500.0000,57533462226.0000
2011-10-26,2625.4250,2613.2720,2679.6580,2611.0120,2651.6520,7309824000.0000,69534363517.0000
2011-10-27,2651.6520,2658.4280,2672.8400,2647.2960,2657.4780,4882039100.0000,47403219262.0000
2011-10-28,2657.4780,2694.5420,2729.1390,2689.3760,2709.0170,7164310500.0000,72908419745.0000
2011-10-31,2709.0170,2704.5350,2709.3170,2680.9920,2695.3070,5040711200.0000,52522499085.0000
2011-11-01,2695.3070,2672.5080,2726.0880,2669.0500,2697.5340,5520665100.0000,56067605452.0000
2011-11-02,2697.5340,2658.5470,2742.9380,2653.7220,2742.3900,6436158400.0000,65327476275.0000
2011-11-03,2742.3900,2752.6270,2781.0390,2743.1960,2744.3010,8482076000.0000,90502549983.0000
2011-11-04,2744.3010,2770.5720,2781.9900,2748.9780,2763.7460,6195821800.0000,63500868592.0000
2011-11-07,2763.7460,2750.9910,2769.2960,2733.1680,2736.2480,4537505600.0000,47761935110.0000
2011-11-08,2736.2480,2745.0590,2756.0910,2723.6930,2727.7100,4788425200.0000,47864912703.0000
2011-11-09,2727.7100,2739.1540,2755.8110,2710.0540,2751.6540,4687796000.0000,48484230112.0000
2011-11-10,2751.6540,2720.8360,2729.5720,2698.3060,2699.5880,5117370200.0000,51793948486.0000
2011-11-11,2699.5880,2705.2430,2713.9140,2685.1010,2695.0020,3663669600.0000,38724219259.0000
2011-11-14,2695.0020,2717.5440,2751.8800,2714.8620,2750.1950,4639094300.0000,51333489021.0000
2011-11-15,2750.1950,2746.7730,2754.0010,2732.9130,2744.6800,4175986400.0000,46980738996.0000
2011-11-16,2744.6800,2745.8580,2746.2900,2659.1480,2670.1160,5594923900.0000,57844199048.0000
2011-11-17,2670.1160,2671.9530,2687.8310,2660.6510,2662.0170,3524765200.0000,37762635927.0000
2011-11-18,2662.0170,2643.6670,2646.2090,2601.1790,2606.4950,4241471800.0000,44949477108.0000
2011-11-21,2606.4950,2608.5560,2613.2620,2587.7420,2609.6870,2797189600.0000,31175406753.0000
2011-11-22,2609.6870,2592.2290,2611.1500,2580.7810,2609.4750,2906907800.0000,31886735092.0000
2011-11-23,2609.4750,2613.2910,2617.0880,2578.1570,2584.0110,2853141200.0000,30958563539.0000
2011-11-24,2584.0110,2565.6860,2604.2360,2557.6950,2588.9150,3031960100.0000,31894726945.0000
2011-11-25,2588.9150,2585.1370,2598.3920,2563.6500,2569.9730,2391376600.0000,27509358470.0000
2011-11-28,2569.9730,2578.3440,2589.3540,2562.4930,2573.3210,2566693600.0000,29179539395.0000
2011-11-29,2573.3210,2595.0860,2609.1870,2580.2930,2608.5690,3002587800.0000,34962425966.0000
2011-11-30,2608.5690,2600.0990,2601.9000,2507.1840,2521.5200,4235264500.0000,42454205363.0000
2011-12-01,2521.5200,2596.1530,2630.6640,2577.7220,2583.6130,6352025200.0000,66146809487.0000
2011-12-02,2583.6130,2570.5600,2575.6920,2543.5320,2557.3110,3218370300.0000,33168419336.0000
2011-12-05,2557.3110,2561.2000,2561.2000,2517.1790,2521.3850,3206338800.0000,32749927399.0000
2011-12-06,2521.3850,2515.0440,2525.6660,2499.5740,2516.3410,2629758100.0000,26310941611.0000
2011-12-07,2516.3410,2517.3410,2534.5290,2509.7770,2528.2280,2326183900.0000,23433730534.0000
2011-12-08,2528.2280,2525.0410,2549.1010,2494.6940,2525.0010,2777774400.0000,27843683566.0000
2011-12-09,2525.0010,2506.6240,2525.1620,2496.9720,2503.4610,2402905900.0000,25477241953.0000
2011-12-12,2503.4610,2497.9220,2502.0460,2476.1160,2477.6920,2190124900.0000,21200444065.0000
2011-12-13,2477.6920,2467.0160,2472.6560,2418.6730,2421.9280,3571753400.0000,33269154181.0000
2011-12-14,2421.9280,2415.9440,2433.5500,2392.2990,2397.4800,2532010900.0000,23753606413.0000
2011-12-15,2397.4800,2382.4410,2384.4730,2340.4470,2340.7880,3675083400.0000,33900401991.0000
2011-12-16,2340.7880,2339.9760,2390.3780,2332.1400,2390.1290,3630233900.0000,33652058785.0000
2011-12-19,2390.1290,2370.4180,2387.8900,2321.6570,2384.4080,3790975200.0000,33711370957.0000
2011-12-20,2384.4080,2376.7090,2412.5720,2373.8600,2377.0730,3240232700.0000,29967658690.0000
2011-12-21,2377.0730,2397.2750,2404.7750,2337.6930,2339.1080,3120952500.0000,30917839680.0000
2011-12-22,2339.1080,2325.2700,2358.4680,2294.6070,2341.3350,3668385800.0000,31845455341.0000
2011-12-23,2341.3350,2337.3820,2382.7090,2331.9580,2359.1590,3316190400.0000,29910296920.0000
2011-12-26,2359.1590,2345.5550,2369.8180,2334.7940,2335.7020,2822408700.0000,25033053118.0000
2011-12-27,2335.7020,2332.8260,2346.3840,2302.4110,2305.0350,2927731400.0000,26777021276.0000
2011-12-28,2305.0350,2295.8660,2309.6450,2267.1140,2307.9280,3288202000.0000,28839274201.0000
2011-12-29,2307.9280,2297.2880,2323.4880,2293.8720,2311.3610,3088770000.0000,26868223305.0000
2011-12-30,2311.3610,2318.6730,2349.0290,2318.6730,2345.7420,3586524300.0000,32362650284.0000
2012-01-04,2345.7420,2361.4990,2365.9880,2298.2980,2298.7530,3434456700.0000,32572551267.0000
2012-01-05,2298.7530,2290.7800,2316.6570,2272.1530,2276.3850,4301648000.0000,37635272074.0000
2012-01-06,2276.3850,2274.3520,2291.8850,2254.5670,2290.6010,3519899200.0000,31079362325.0000
2012-01-09,2290.6010,2291.1820,2368.8890,2271.7170,2368.5700,5472734100.0000,51478126954.0000
2012-01-10,2368.5700,2365.7680,2449.9550,2361.2810,2447.3490,8115498900.0000,75249157103.0000
2012-01-11,2447.3490,2444.7570,2453.1460,2423.3220,2435.6080,5870567400.0000,57587219272.0000
2012-01-12,2435.6080,2426.8200,2464.3780,2423.3210,2435.2190,4712127500.0000,47877407259.0000
2012-01-13,2435.2190,2438.4050,2445.7870,2374.5450,2394.3340,4551399700.0000,47228338588.0000
2012-01-16,2394.3340,2376.9530,2394.4980,2345.6330,2345.6490,3052714500.0000,34410385319.0000
2012-01-17,2345.6490,2347.5680,2462.4290,2329.2480,2460.6010,6420564800.0000,64324131068.0000
2012-01-18,2460.6010,2464.9200,2485.4980,2414.5270,2422.1890,6389235800.0000,67058838880.0000
2012-01-19,2422.1890,2423.8570,2480.2060,2414.9850,2468.3500,5561572600.0000,56377653304.0000
2012-01-20,2468.3500,2476.7300,2510.3400,2462.5940,2504.0860,5452978300.0000,57474475709.0000
2012-01-30,2504.0860,2508.8770,2508.8770,2460.3960,2460.7200,4351714800.0000,44770885276.0000
2012-01-31,2460.7200,2462.3380,2472.8390,2447.7680,2464.2600,3070150100.0000,32694132107.0000
2012-02-01,2464.2600,2458.2330,2481.6640,2423.4500,2428.9940,3501537400.0000,37752320797.0000
2012-02-02,2428.9940,2437.4700,2486.2380,2429.7090,2486.2380,4206698500.0000,44126383715.0000
2012-02-03,2486.2380,2478.3360,2514.6450,2470.2800,2506.0900,4994924000.0000,51507545973.0000
2012-02-06,2506.0900,2511.1720,2520.7580,2488.7090,2504.3220,4507990500.0000,47541523547.0000
2012-02-07,2504.3220,2489.0320,2489.0320,2441.6980,2457.9540,3967916400.0000,40034277145.0000
2012-02-08,2457.9540,2456.4220,2534.1620,2450.9990,2528.2360,5618645600.0000,61721305024.0000
2012-02-09,2528.2360,2525.5890,2546.0250,2513.1310,2529.2310,5929975100.0000,63456204565.0000
2012-02-10,2529.2310,2521.6760,2560.0270,2521.1550,2533.6240,6157587700.0000,60029482361.0000
2012-02-13,2533.6240,2504.4100,2553.4460,2496.3050,2531.9810,5191397300.0000,54282622440.0000
2012-02-14,2531.9810,2528.9670,2533.2640,2506.5370,2522.1070,4043010100.0000,43723682304.0000
2012-02-15,2522.1070,2515.8290,2562.0710,2511.2890,2549.6070,5809037000.0000,60422394145.0000
2012-02-16,2549.6070,2544.6410,2559.3450,2519.0430,2536.0740,5439543100.0000,55165633314.0000
2012-02-17,2536.0740,2551.8150,2558.3450,2522.8560,2537.0860,3899471600.0000,40458003413.0000
2012-02-20,2537.0860,2571.9070,2574.7460,2539.9040,2540.7060,5615332900.0000,56748912893.0000
2012-02-21,2540.7060,2544.8350,2562.9090,2520.7860,2562.4530,4789480800.0000,47758225547.0000
2012-02-22,2562.4530,2564.3150,2598.8630,2560.3430,2597.4760,7637665600.0000,76421806874.0000
2012-02-23,2597.4760,2595.7790,2614.5370,2590.5180,2606.2560,7037712600.0000,72612089253.0000
2012-02-24,2606.2560,2607.3390,2648.0170,2602.7760,2648.0170,8599970800.0000,88058616716.0000
2012-02-27,2648.0170,2658.1210,2693.8430,2656.5730,2656.5730,10151403400.0000,106670207615.0000
2012-02-28,2656.5730,2652.3420,2671.8330,2641.4590,2662.4630,7759253600.0000,77213053038.0000
2012-02-29,2662.4630,2655.8580,2666.6470,2631.7840,2634.1430,5912020600.0000,64875221164.0000
2012-03-01,2634.1430,2622.7370,2647.7850,2621.8580,2633.3450,4214844100.0000,46524079738.0000
2012-03-02,2633.3450,2637.9610,2679.9340,2637.9610,2679.9340,6412203400.0000,66981591368.0000
2012-03-05,2679.9340,2687.7400,2694.6120,2660.9550,2662.6980,7139545800.0000,74973261138.0000
2012-03-06,2662.6980,2654.7990,2657.9630,2615.6000,2621.0520,6244714800.0000,68852557821.0000
2012-03-07,2621.0520,2596.4790,2628.5850,2594.1280,2603.0050,5694873300.0000,63243293004.0000
2012-03-08,2603.0050,2612.4030,2645.9530,2612.4030,2635.7910,5754941300.0000,64458851045.0000
2012-03-09,2635.7910,2644.1000,2664.4140,2631.4060,2664.3020,5525892100.0000,65963441747.0000
2012-03-12,2664.3020,2663.2430,2666.4320,2636.4230,2654.4020,6232721600.0000,74367701978.0000
2012-03-13,2654.4020,2653.6810,2681.3340,2649.1690,2681.0730,5840446900.0000,66429764308.0000
2012-03-14,2681.0730,2694.4750,2705.7540,2595.3420,2605.1060,10842654000.0000,117080408732.0000
2012-03-15,2605.1060,2602.6610,2618.2520,2575.4370,2585.5460,7256596000.0000,77042766482.0000
2012-03-16,2585.5460,2591.8000,2624.3160,2577.2450,2623.5200,5809125900.0000,67451822278.0000
2012-03-19,2623.5200,2617.6620,2631.0450,2598.6300,2630.0130,5764662500.0000,68803937996.0000
2012-03-20,2630.0130,2622.6600,2622.6600,2584.0240,2584.4450,5811406500.0000,64263817216.0000
2012-03-21,2584.4450,2597.3750,2613.2690,2569.0750,2587.7930,5800254400.0000,66674920148.0000
2012-03-22,2587.7930,2586.9380,2599.2440,2570.4460,2583.7470,4492677700.0000,50115505934.0000
2012-03-23,2583.7470,2575.3270,2578.8250,2544.5250,2552.9400,4332925600.0000,47812442986.0000
2012-03-26,2552.9400,2551.4250,2562.9290,2540.6960,2555.4420,3181621100.0000,36356133943.0000
2012-03-27,2555.4420,2565.5510,2571.8990,2544.3730,2547.1430,3594460400.0000,47394454857.0000
2012-03-28,2547.1430,2538.4580,2540.4170,2471.0340,2474.9000,5000579000.0000,54993640999.0000
2012-03-29,2474.9000,2463.6880,2476.4780,2429.7320,2443.1220,4613130400.0000,48651595893.0000
2012-03-30,2443.1220,2447.9390,2461.9770,2438.4880,2454.8990,3702708600.0000,39139734882.0000
2012-04-05,2454.8990,2449.2080,2517.3860,2441.2690,2512.8320,5433168700.0000,58049690964.0000
2012-04-06,2512.8320,2509.4450,2525.5340,2502.7030,2519.8300,4236857600.0000,47207795088.0000
2012-04-09,2519.8300,2510.5330,2518.3780,2491.5920,2495.1460,3537098600.0000,38180751755.0000
2012-04-10,2495.1460,2490.2830,2519.8120,2459.3480,2519.7880,4133590500.0000,44064833898.0000
2012-04-11,2519.7880,2494.5170,2541.1260,2489.3250,2520.0360,4251031000.0000,43627983913.0000
2012-04-12,2520.0360,2522.8280,2570.8420,2516.5680,2570.4360,5648840900.0000,59536950778.0000
2012-04-13,2570.4360,2575.0520,2593.7880,2570.0350,2580.4540,5309264300.0000,61892977442.0000
2012-04-16,2580.4540,2564.2310,2586.1980,2559.7810,2574.0440,4083970000.0000,42650756402.0000
2012-04-17,2574.0440,2572.3640,2578.7600,2541.5350,2541.8830,3781546700.0000,38328417080.0000
2012-04-18,2541.8830,2550.9050,2602.1060,2545.9960,2599.9080,5868840800.0000,59361005883.0000
2012-04-19,2599.9080,2598.3290,2606.8600,2585.3010,2596.0560,4644810900.0000,55512931549.0000
2012-04-20,2596.0560,2591.5100,2627.3750,2589.3510,2626.8390,6144637900.0000,63829908072.0000
2012-04-23,2626.8390,2624.7510,2632.0920,2599.1120,2606.0380,5866493800.0000,62073949557.0000
2012-04-24,2606.0380,2594.8010,2640.2950,2559.4640,2604.8660,7113955800.0000,73150514001.0000
2012-04-25,2604.8660,2598.2280,2631.4380,2593.3270,2625.9900,6246805300.0000,63529458933.0000
2012-04-26,2625.9900,2632.7180,2643.7680,2617.0890,2631.4870,5896566700.0000,64377486667.0000
2012-04-27,2631.4870,2630.5490,2637.9180,2623.5980,2626.1570,4823358600.0000,53345515969.0000
2012-05-02,2626.1570,2660.6730,2697.9490,2643.5270,2683.4870,8014865400.0000,92366091966.0000
2012-05-03,2683.4870,2679.5170,2693.8800,2675.8110,2691.5180,5936109000.0000,72337336415.0000
2012-05-04,2691.5180,2689.6240,2716.0330,2677.1400,2715.8790,6321808600.0000,73699551125.0000
2012-05-07,2715.8790,2699.4470,2717.7780,2694.3210,2717.7780,6854731400.0000,82715668565.0000
2012-05-08,2717.7780,2717.4080,2717.8250,2683.5620,2709.1160,6311084000.0000,73744497984.0000
2012-05-09,2709.1160,2685.1870,2685.1870,2655.3220,2657.5140,5840028300.0000,69482578578.0000
2012-05-10,2657.5140,2657.8700,2667.6750,2649.3800,2657.2140,4696257600.0000,54056953614.0000
2012-05-11,2657.2140,2652.3130,2666.5660,2636.5230,2636.9170,4100614300.0000,49392898299.0000
2012-05-14,2636.9170,2653.8060,2656.2840,2613.3490,2615.5340,5208248400.0000,60331294491.0000
2012-05-15,2615.5340,2597.6440,2618.1750,2591.5980,2617.3740,4576727100.0000,51374761939.0000
2012-05-16,2617.3740,2610.1610,2612.6250,2574.0820,2574.6470,4328027400.0000,47863536278.0000
2012-05-17,2574.6470,2577.9610,2619.5890,2571.2010,2613.9420,4372838900.0000,49203910040.0000
2012-05-18,2613.9420,2595.5470,2603.1910,2567.3020,2573.9760,4342212400.0000,46907511775.0000
2012-05-21,2573.9760,2572.3690,2604.2190,2563.9730,2587.2310,3860209000.0000,44300405781.0000
2012-05-22,2587.2310,2598.1670,2627.6020,2597.6030,2627.5250,4277352900.0000,49392413014.0000
2012-05-23,2627.5250,2621.7860,2635.7800,2598.2900,2616.8690,4371953100.0000,52563403310.0000
2012-05-24,2616.8690,2613.0950,2630.4140,2588.2090,2595.2600,4284406600.0000,50064439874.0000
2012-05-25,2595.2600,2595.2610,2602.1700,2565.6470,2573.1030,3927300400.0000,41420081778.0000
2012-05-28,2573.1030,2562.5960,2614.8490,2545.3360,2614.6890,5633927500.0000,58412343035.0000
2012-05-29,2614.6890,2615.1450,2658.2550,2612.5640,2650.8540,7213563700.0000,78681504585.0000
2012-05-30,2650.8540,2646.3700,2655.1630,2636.5180,2642.2580,5185543600.0000,56976275428.0000
