date,pre_close,open,high,low,close,volume,amt
2014-12-05,1621.8450,1626.1180,1626.1180,1544.4650,1581.9070,2904614119.0000,62846477304.7000
2014-12-08,1581.9070,1575.3030,1600.8650,1554.7850,1567.1630,2604099458.0000,56643539118.7000
2014-12-09,1567.1630,1557.0170,1577.7480,1504.2270,1504.6230,2963027867.0000,61334166410.1000
2014-12-10,1504.6230,1499.3300,1576.8880,1499.3300,1572.6850,2269419515.0000,50381883987.3000
2014-12-11,1572.6850,1572.6050,1593.3820,1563.3150,1587.6650,2225139626.0000,46450766666.3000
2014-12-12,1587.6650,1588.2410,1626.3390,1586.7510,1623.5690,2164105023.0000,46398451136.5000
2014-12-15,1623.5690,1623.6030,1664.2600,1619.7020,1657.4980,2216899070.0000,49688519631.2000
2014-12-16,1657.4980,1665.2980,1674.9770,1636.1760,1649.5820,2025035714.0000,44942322108.9000
2014-12-17,1649.5820,1639.1540,1652.9750,1623.6960,1644.2120,2023582969.0000,45344461445.0000
2014-12-18,1644.2120,1641.5770,1663.6670,1633.2560,1634.0520,1765381113.0000,39560752439.5000
2014-12-19,1634.0520,1627.8000,1627.8000,1568.9830,1596.8110,1985232604.0000,41436058966.6000
2014-12-22,1596.8110,1583.9550,1583.9550,1510.0470,1517.9280,2129653242.0000,41640430049.8000
2014-12-23,1517.9280,1501.5270,1543.3480,1489.1180,1496.5340,1606737549.0000,32707217384.7000
2014-12-24,1496.5340,1502.6670,1524.2680,1501.2280,1519.7980,1457891144.0000,29425822446.4000
2014-12-25,1519.7980,1521.9950,1531.6360,1514.2270,1529.4680,1403010799.0000,30177664889.3000
2014-12-26,1529.4680,1531.2000,1539.1600,1524.0080,1536.0820,1386150175.0000,28996109057.0000
2014-12-29,1536.0820,1531.1170,1531.1170,1491.2100,1499.4000,1840287265.0000,36797177095.5000
2014-12-30,1499.4000,1491.1000,1493.4370,1450.0490,1460.1080,1679941882.0000,33609266226.1000
2014-12-31,1460.1080,1455.6790,1479.8560,1451.2870,1471.7640,1441388517.0000,28909641512.7000
2015-01-05,1471.7640,1470.5780,1470.5780,1429.0840,1464.7740,1791852538.0000,34433373199.6000
2015-01-06,1464.7740,1458.5730,1542.1510,1454.1370,1539.8280,2346389944.0000,47275858201.9000
2015-01-07,1539.8280,1542.4000,1547.2490,1517.3710,1523.3870,1844595864.0000,37899425703.2000
2015-01-08,1523.3870,1516.8330,1565.7740,1516.8330,1541.8870,1869681623.0000,39204134759.2000
2015-01-09,1541.8870,1535.3280,1583.7500,1534.6070,1553.2390,1898828030.0000,40919947100.3000
2015-01-12,1553.2390,1552.0540,1587.1820,1550.6200,1586.1240,1618854533.0000,35995716766.0000
2015-01-13,1586.1240,1587.6910,1611.1250,1578.3980,1601.1680,1795462985.0000,40398033307.4000
2015-01-14,1601.1680,1598.7230,1605.1550,1579.5540,1588.0070,1588140104.0000,34749377180.6000
2015-01-15,1588.0070,1584.6770,1606.5580,1578.2240,1586.3350,1472700522.0000,32266880293.4000
2015-01-16,1586.3350,1586.7100,1641.5330,1586.6360,1639.5550,1842021805.0000,41371298210.9000
2015-01-19,1639.5550,1608.2510,1691.1360,1599.6610,1630.0650,2616722727.0000,58451273278.6000
2015-01-20,1630.0650,1635.5720,1700.9410,1635.5720,1700.8520,2625533089.0000,57614447145.3000
2015-01-21,1700.8520,1704.1010,1729.8400,1701.8710,1722.5810,2980734851.0000,65253957752.7000
2015-01-22,1722.5810,1723.2440,1744.0820,1716.3890,1744.0370,2585079162.0000,57605294221.1000
2015-01-23,1744.0370,1742.0870,1742.0870,1693.5200,1697.2880,2362292362.0000,53181365141.0000
2015-01-26,1697.2880,1698.9850,1740.3660,1698.9850,1739.7900,2032414825.0000,45847670736.0000
2015-01-27,1739.7900,1742.4650,1754.2070,1715.5250,1743.6750,2220874153.0000,50015431688.4000
2015-01-28,1743.6750,1741.0700,1759.0030,1727.9230,1731.4130,2220467383.0000,49983388033.5000
2015-01-29,1731.4130,1717.3980,1733.6310,1709.3600,1711.3720,1705376946.0000,37907548001.0000
2015-01-30,1711.3720,1712.8540,1721.1430,1679.6920,1680.5800,1760038884.0000,38058113432.2000
2015-02-02,1680.5800,1667.1190,1708.7060,1660.0460,1696.8290,1601732701.0000,37366623093.4000
2015-02-03,1696.8290,1703.9270,1762.7280,1703.9270,1750.9060,2210700155.0000,54048167272.5000
2015-02-04,1750.9060,1753.7690,1770.2000,1743.0240,1757.7390,2167533918.0000,51146969461.6000
2015-02-05,1757.7390,1757.2340,1809.7190,1741.9590,1774.3120,2726828383.0000,66054608797.5000
2015-02-06,1774.3120,1772.3520,1783.6180,1725.6420,1730.9660,2255447404.0000,55238834451.5000
2015-02-09,1730.9660,1727.2230,1753.5000,1702.5620,1708.8450,1727407720.0000,41558933268.6000
2015-02-10,1708.8450,1707.2620,1747.8620,1700.8750,1747.6750,1472310215.0000,36367363609.8000
2015-02-11,1747.6750,1748.2300,1783.2370,1748.2300,1772.8450,1742910455.0000,45064382765.9000
2015-02-12,1772.8450,1777.2160,1799.4550,1776.3470,1788.8090,1883300289.0000,48114232992.9000
2015-02-13,1788.8090,1798.5400,1828.2350,1796.4100,1825.4880,2343464050.0000,59694768391.3000
2015-02-16,1825.4880,1836.7140,1897.6610,1836.7140,1896.6280,2570118185.0000,66160895275.6000
2015-02-17,1896.6280,1908.1830,1909.9060,1873.1700,1894.3060,2083792459.0000,54925651180.7000
2015-02-25,1894.3060,1899.3890,1909.6530,1872.1030,1876.7450,2208580904.0000,56275331961.8000
2015-02-26,1876.7450,1875.3320,1891.7820,1847.7300,1880.3880,2205794804.0000,54480476900.6000
2015-02-27,1880.3880,1880.6300,1928.0440,1880.6300,1928.0440,2508702981.0000,63018667980.1000
2015-03-02,1928.0440,1944.1060,1987.7980,1940.3200,1986.9860,3286953060.0000,85074776544.4000
2015-03-03,1986.9860,1987.3320,2004.0330,1961.0060,1961.7430,3366120777.0000,85460164342.5000
2015-03-04,1961.7430,1960.5360,2011.0780,1960.5360,2009.8270,2932932929.0000,75183977852.2000
2015-03-05,2009.8270,2015.7030,2032.2180,1997.4570,2014.7860,3033394124.0000,80855135609.3000
2015-03-06,2014.7860,2016.8130,2018.1820,1949.2870,1951.3980,2745418442.0000,70917911555.1000
2015-03-09,1951.3980,1941.4200,1996.8950,1932.8200,1994.3900,2370888958.0000,63647720403.2000
2015-03-10,1994.3900,2001.1850,2048.3020,2001.1850,2045.3220,2687978268.0000,72778651497.0000
2015-03-11,2045.3220,2050.7600,2054.7740,2022.3190,2035.8290,2754862761.0000,75002270008.6000
2015-03-12,2035.8290,2034.6210,2054.3920,1984.9140,2018.1320,2751574681.0000,73241355384.2000
2015-03-13,2018.1320,2020.6560,2070.9530,2011.1720,2069.0720,2547509148.0000,67976887678.3000
2015-03-16,2069.0720,2088.1990,2144.7770,2088.1990,2142.6720,3478278184.0000,96233221813.1000
2015-03-17,2142.6720,2149.3690,2164.4900,2117.7800,2137.4620,3703174405.0000,101002173235.2000
2015-03-18,2137.4620,2138.3660,2186.0230,2124.9790,2182.9190,3775003907.0000,97714541993.2000
2015-03-19,2182.9190,2184.7630,2192.5530,2160.9860,2183.8780,3498355697.0000,91582239068.1000
2015-03-20,2183.8780,2187.4680,2232.0780,2187.0130,2213.7660,3579205901.0000,99762598386.6000
2015-03-23,2213.7660,2225.8480,2293.9180,2221.7130,2293.6490,3904731265.0000,112421410893.6000
2015-03-24,2293.6490,2310.5130,2363.0550,2253.2030,2357.9690,4834470559.0000,145633678201.9000
2015-03-25,2357.9690,2364.9410,2405.5590,2344.1090,2385.0140,4262789515.0000,130670176358.1000
2015-03-26,2385.0140,2362.4460,2370.2950,2270.7870,2291.7890,4345761520.0000,132777165369.4000
2015-03-27,2291.7890,2274.6770,2326.4180,2267.8680,2323.8180,3104190084.0000,92140836601.7000
2015-03-30,2323.8180,2319.3070,2332.6030,2266.8460,2290.4760,3319359617.0000,96755789988.0000
2015-03-31,2290.4760,2294.3170,2358.2060,2288.3110,2335.1710,3458877633.0000,101099179517.4000
2015-04-01,2335.1710,2346.9960,2407.4900,2345.7500,2404.9090,3421158846.0000,102125170124.3000
2015-04-02,2404.9090,2434.7640,2475.3250,2420.1870,2475.3250,3981743612.0000,122291329641.5000
2015-04-03,2475.3250,2469.8470,2515.5750,2460.9380,2510.1600,3920026775.0000,125450194100.7000
2015-04-07,2510.1600,2530.0720,2557.8740,2522.2620,2556.6980,3907193695.0000,129140306180.2000
2015-04-08,2556.6980,2566.9370,2568.0870,2442.8160,2488.1580,4377434833.0000,141805679325.0000
2015-04-09,2488.1580,2481.6880,2501.2960,2346.8880,2496.4870,4025770724.0000,129849624219.7000
2015-04-10,2496.4870,2475.5550,2567.6830,2457.8210,2552.8290,3513934967.0000,116996289749.3000
2015-04-13,2552.8290,2558.1860,2596.9220,2545.2580,2577.7760,3828846598.0000,129764768637.2000
2015-04-14,2577.7760,2584.5860,2593.7000,2539.9380,2558.8480,3647749202.0000,125662100359.6000
2015-04-15,2558.8480,2548.9920,2548.9920,2441.7390,2441.7390,3602133274.0000,117231790940.1000
2015-04-16,2441.7390,2420.9310,2532.3050,2407.8510,2484.3300,3045060571.0000,99346314366.3000
2015-04-17,2484.3300,2507.4720,2511.9810,2453.2810,2463.9900,3325137439.0000,104600199423.3000
2015-04-20,2463.9900,2462.4060,2493.1960,2411.3400,2424.8480,3451015934.0000,102163396949.0000
2015-04-21,2424.8480,2443.1200,2566.0910,2443.1200,2566.0910,3205730339.0000,100331701967.9000
2015-04-22,2566.0910,2610.7380,2655.3730,2610.7380,2634.9310,3730198905.0000,118747169655.2000
2015-04-23,2634.9310,2656.1770,2718.2630,2656.1770,2706.1850,3824860987.0000,125327450928.9000
2015-04-24,2706.1850,2689.9070,2747.6240,2672.2030,2734.7500,3642996276.0000,123181784721.0000
2015-04-27,2734.7500,2781.5970,2806.7550,2737.1480,2747.4970,3468444332.0000,118941273165.9000
2015-04-28,2747.4970,2764.4060,2779.2000,2650.4250,2687.9740,3441002969.0000,110611691361.7000
2015-04-29,2687.9740,2693.4810,2798.5150,2674.7570,2797.5240,2986593220.0000,106317192530.0000
2015-04-30,2797.5240,2825.1610,2918.7450,2825.1610,2857.8900,3428582668.0000,119879110122.5000
2015-05-04,2857.8900,2868.1020,2884.4420,2803.8170,2845.2520,2910445754.0000,102443893169.6000
2015-05-05,2845.2520,2830.7940,2845.7110,2753.8700,2783.4430,3008379647.0000,100796744876.1000
2015-05-06,2783.4430,2806.2990,2927.0260,2806.2990,2846.5580,3476811415.0000,125809035011.6000
2015-05-07,2846.5580,2824.8200,2879.6820,2801.4650,2806.0470,3060359445.0000,108524774501.9000
2015-05-08,2806.0470,2838.9700,2974.3670,2838.9700,2973.5960,3836332288.0000,134263479214.7000
2015-05-11,2973.5960,3015.4330,3150.4920,2991.3280,3146.8300,4801349090.0000,170680967549.8000
2015-05-12,3146.8300,3176.5430,3254.9900,3133.9640,3250.2960,5124920473.0000,185001019601.1000
2015-05-13,3250.2960,3185.3420,3271.1750,3123.9180,3192.1470,4615689619.0000,171825757766.2000
2015-05-14,3192.1470,3174.4480,3228.0310,3137.2750,3141.5930,4414858946.0000,161797929148.1000
2015-05-15,3141.5930,3109.1140,3176.1150,3059.8590,3145.3350,4080304606.0000,144247455675.1000
2015-05-18,3145.3350,3178.3690,3286.4080,3178.3690,3278.4830,4215609929.0000,155269169014.2000
2015-05-19,3278.4830,3310.0910,3340.4200,3206.7780,3322.7740,4428535296.0000,169730548619.4000
2015-05-20,3322.7740,3339.1700,3471.9490,3339.1700,3406.2840,4616553391.0000,176706281872.2000
2015-05-21,3406.2840,3421.6110,3531.8420,3421.4470,3527.4130,4495414214.0000,178876414390.4000
2015-05-22,3527.4130,3594.5890,3618.2360,3438.5660,3516.6270,5757018281.0000,221047879734.3000
2015-05-25,3516.6270,3415.6680,3499.5350,3370.8360,3467.9160,4561949950.0000,175439496437.4000
2015-05-26,3467.9160,3471.7950,3619.4850,3471.7950,3618.2310,4546531636.0000,180747774227.0000
2015-05-27,3618.2310,3638.2100,3662.9800,3546.5840,3628.6730,4966029460.0000,198252408577.0000
2015-05-28,3628.6730,3618.3390,3677.3250,3432.9820,3432.9820,5411102416.0000,220540990829.6000
2015-05-29,3432.9820,3444.0620,3595.1680,3328.4570,3542.8440,4999502967.0000,212901641873.9000
2015-06-01,3542.8440,3580.0770,3722.8640,3580.0770,3718.7530,4330273985.0000,188538272759.9000
2015-06-02,3718.7530,3757.1040,3912.4810,3756.0920,3901.5430,5008195074.0000,213001697726.1000
2015-06-03,3901.5430,3949.2840,4011.0390,3838.2240,3982.2510,4997043965.0000,220939016496.8000
2015-06-04,3982.2510,3991.7970,4015.2030,3695.8260,3943.4670,4725947388.0000,207038835695.4000
2015-06-05,3943.4670,3994.4400,4037.9590,3841.4150,3885.8320,4681085741.0000,199116553079.1000
2015-06-08,3885.8320,3862.8010,3862.8010,3643.0350,3704.5530,4470476183.0000,180590402483.0000
2015-06-09,3704.5530,3664.3720,3793.3650,3633.7240,3705.5360,3894284797.0000,157346872365.2000
2015-06-10,3705.5360,3695.0640,3876.8510,3676.7610,3834.6990,4336484352.0000,169019037504.4000
2015-06-11,3834.6990,3843.9800,3884.3710,3815.0600,3862.1380,4412978556.0000,167538428169.2000
2015-06-12,3862.1380,3889.1550,3922.6980,3850.5910,3899.7050,4491271499.0000,182173460894.3000
2015-06-15,3899.7050,3919.3560,3919.3560,3688.8900,3696.0270,4740671893.0000,184816633198.1000
2015-06-16,3696.0270,3636.7870,3669.8180,3475.3540,3590.6690,4331429230.0000,169391746229.9000
2015-06-17,3590.6690,3586.3710,3754.3690,3511.1100,3741.3570,3979138974.0000,156131272845.1000
2015-06-18,3741.3570,3734.9100,3752.1790,3497.7320,3504.5540,3822116932.0000,150724363479.8000
2015-06-19,3504.5540,3408.5260,3476.0330,3304.6500,3314.9760,3685290266.0000,136356403113.6000
2015-06-23,3314.9760,3314.8850,3397.2660,3154.6020,3393.9400,3815832929.0000,137315171892.9000
2015-06-24,3393.9400,3425.5690,3459.4600,3304.6720,3383.4040,3762864639.0000,140110979177.4000
2015-06-25,3383.4040,3403.6280,3408.2320,3172.3680,3206.3810,3685709382.0000,133833602234.7000
2015-06-26,3206.3810,3078.3980,3078.3980,2915.9390,2920.7030,3543205775.0000,117324248088.6000
2015-06-29,2920.7030,2943.5040,2950.1290,2663.4380,2689.7600,3853184388.0000,116379989711.3000
2015-06-30,2689.7600,2566.0170,2875.0900,2485.4560,2858.6060,5468657268.0000,161327951789.5000
2015-07-01,2858.6060,2842.1660,3008.1940,2743.6060,2759.4080,5260114178.0000,170035340596.7000
2015-07-02,2759.4080,2756.2450,2825.1530,2591.0500,2649.3160,4528031878.0000,129754345066.4000
2015-07-03,2649.3160,2559.0250,2788.7630,2458.2850,2605.2760,4707975142.0000,128325889223.9000
2015-07-06,2605.2760,2795.6710,2795.6710,2417.5580,2493.8280,5160586701.0000,138021306709.3000
2015-07-07,2493.8280,2398.1030,2415.6810,2350.9660,2352.0100,1889795493.0000,44729709349.0000
2015-07-08,2352.0100,2304.7610,2364.0800,2304.7610,2364.0490,4447761254.0000,92954725150.8000
2015-07-09,2364.0490,2338.1090,2435.7550,2338.1090,2435.7550,2294880849.0000,58334176518.9000
2015-07-10,2435.7550,2487.3880,2535.8890,2478.8650,2535.8890,1342682648.0000,45642736413.7000
2015-07-13,2535.8890,2612.7680,2683.0740,2592.1960,2683.0740,2523563702.0000,85667791641.7000
2015-07-14,2683.0740,2725.0430,2827.5510,2715.9750,2726.0480,4059784380.0000,121521886961.7000
2015-07-15,2726.0480,2750.6550,2750.6550,2583.4620,2590.0310,5064996972.0000,135461008572.1000
2015-07-16,2590.0310,2526.6470,2698.1550,2439.2390,2627.0760,5248107583.0000,131877277622.4000
2015-07-17,2627.0760,2651.4400,2805.7980,2646.5010,2783.3240,4686624870.0000,129074296248.9000
2015-07-20,2783.3240,2820.7230,2907.1480,2777.9140,2848.3030,5726469613.0000,169239478048.7000
2015-07-21,2848.3030,2802.0220,2917.4070,2779.5330,2882.8970,4884623543.0000,148535505452.2000
2015-07-22,2882.8970,2882.0610,2932.0600,2828.4470,2897.3730,5143315910.0000,153295719168.5000
2015-07-23,2897.3730,2896.2490,2969.3470,2864.4280,2967.9520,5321186097.0000,158102581881.6000
2015-07-24,2967.9520,2976.9350,3014.1770,2879.2640,2897.8240,5874127729.0000,185896836676.7000
2015-07-27,2897.8240,2822.3740,2924.0800,2683.0510,2683.4460,5558292328.0000,169828076111.5000
2015-07-28,2683.4460,2546.4060,2705.1840,2492.1890,2581.9620,5803538069.0000,154735346446.4000
2015-07-29,2581.9620,2617.9380,2693.9900,2483.9160,2693.8650,5202347965.0000,144345854648.5000
2015-07-30,2693.8650,2671.4550,2707.7590,2556.0930,2561.1910,4818518853.0000,138077484283.6000
2015-07-31,2561.1910,2507.2650,2605.3440,2499.2450,2539.8440,3856734381.0000,108512137161.9000
2015-08-03,2539.8440,2475.3280,2494.8010,2371.4790,2399.2730,3983542500.0000,104532263769.8000
2015-08-04,2399.2730,2396.4080,2546.1620,2380.2810,2546.1620,4214374156.0000,111226225180.2000
2015-08-05,2546.1620,2542.2690,2584.1910,2480.4450,2502.0410,4681745439.0000,123946147273.5000
2015-08-06,2502.0410,2441.9550,2517.9910,2430.5300,2480.9260,3392360649.0000,87783526549.3000
2015-08-07,2480.9260,2509.9630,2586.5290,2505.2740,2576.9930,4257583062.0000,119864485841.6000
2015-08-10,2576.9930,2606.7350,2726.9000,2593.4140,2706.7180,4785269471.0000,140830064455.9000
2015-08-11,2706.7180,2705.0370,2747.8320,2675.1470,2698.9120,4805787348.0000,145506074980.7000
2015-08-12,2698.9120,2658.8430,2700.4010,2622.1880,2622.1880,3830399965.0000,115133798929.6000
2015-08-13,2622.1880,2608.7400,2684.2580,2578.9070,2684.2580,3761656605.0000,108745869211.4000
2015-08-14,2684.2580,2713.7840,2725.4660,2664.4160,2674.0220,4068835155.0000,118322222705.9000
2015-08-17,2674.0220,2665.3730,2676.7150,2613.7840,2666.2870,3654744182.0000,103165436657.2000
2015-08-18,2666.2870,2674.4220,2720.5750,2488.6080,2504.1720,4912969854.0000,137144020296.1000
2015-08-19,2504.1720,2427.9370,2584.3600,2359.1660,2570.6910,4373732297.0000,115189721182.2000
2015-08-20,2570.6910,2556.7720,2610.8950,2508.3490,2508.8170,3972127529.0000,109633449471.6000
2015-08-21,2508.8170,2452.6150,2480.6750,2340.9170,2341.9540,3514146111.0000,90647913394.5000
2015-08-24,2341.9540,2222.5420,2246.5500,2152.6140,2152.6140,2304957614.0000,53003301126.3000
2015-08-25,2152.6140,1996.0430,2048.0260,1987.1240,1990.7060,2717606141.0000,59139764099.7000
2015-08-26,1990.7060,1975.9230,2044.6560,1875.0290,1890.0360,4644500905.0000,96904673591.6000
2015-08-27,1890.0360,1924.7780,1959.9820,1843.1860,1959.4940,4051006090.0000,83891938784.1000
2015-08-28,1959.4940,1990.3450,2086.8720,1960.3930,2082.1240,4528023151.0000,97909971345.5000
2015-08-31,2082.1240,2056.2860,2058.8520,1987.5760,1996.8650,3563452765.0000,77209614467.9000
2015-09-01,1996.8650,1959.4550,1959.4550,1877.3610,1889.4910,3188988803.0000,63735702764.6000
2015-09-02,1889.4910,1787.7090,1953.9140,1779.1810,1855.0320,3837294431.0000,73660375035.6000
2015-09-07,1855.0320,1882.8590,1953.3970,1878.2630,1893.5210,3780624108.0000,73524551998.8000
2015-09-08,1893.5210,1875.6740,2004.8100,1859.2050,2001.1560,3684964855.0000,71807630716.7000
2015-09-09,2001.1560,2023.3050,2102.2250,2017.0980,2071.7170,5076016809.0000,108850506940.1000
2015-09-10,2071.7170,2030.0320,2078.4230,2024.8920,2039.1180,3548256998.0000,74837952462.2000
2015-09-11,2039.1180,2039.0120,2084.0510,2029.8110,2060.5050,3255542959.0000,68596065878.6000
2015-09-14,2060.5050,2068.2020,2075.6710,1905.2030,1906.2140,3489088540.0000,68215355099.1000
2015-09-15,1906.2140,1843.2300,1892.8090,1794.2920,1797.5570,3303921383.0000,59455924001.0000
2015-09-16,1797.5570,1813.7270,1928.7780,1808.7480,1926.2450,3902440178.0000,71222159766.9000
2015-09-17,1926.2450,1943.2850,2020.5540,1922.7990,1933.2970,4798510412.0000,95394167188.1000
2015-09-18,1933.2970,1948.1160,1995.4970,1922.1420,1983.2980,3767421539.0000,74822945064.2000
2015-09-21,1983.2980,1950.3280,2080.2190,1945.3540,2079.0600,4347760332.0000,90425024812.8000
2015-09-22,2079.0600,2082.3360,2108.5590,2042.1330,2078.7180,4758444402.0000,101473477375.4000
2015-09-23,2078.7180,2039.4870,2103.2240,2036.0630,2077.9900,4130638119.0000,89360804167.5000
2015-09-24,2077.9900,2090.5570,2130.4650,2084.3100,2106.5940,4313945638.0000,94766926346.7000
2015-09-25,2106.5940,2091.8540,2106.9540,2002.4500,2020.9720,4110087405.0000,85890296644.3000
2015-09-28,2020.9720,2024.8920,2124.0620,2007.9160,2122.2570,3785868132.0000,79921192398.0000
2015-09-29,2122.2570,2089.5380,2135.5120,2075.9720,2098.5670,3842461796.0000,84097646432.8000
2015-09-30,2098.5670,2111.9870,2124.2890,2049.4250,2082.6730,2970844885.0000,64153165649.0000
2015-10-08,2082.6730,2153.1180,2210.0350,2138.5410,2190.3110,4203122140.0000,90206144806.9000
2015-10-09,2190.3110,2190.8390,2230.0280,2184.5520,2216.6560,4292769133.0000,92205227056.2000
2015-10-12,2216.6560,2233.6050,2344.2070,2232.2710,2316.7820,5577562926.0000,126441933449.5000
2015-10-13,2316.7820,2297.9320,2351.5210,2290.6390,2342.0390,5024944055.0000,115045256843.4000
2015-10-14,2342.0390,2330.0830,2350.5940,2295.5970,2305.0030,5243598671.0000,118325396419.0000
2015-10-15,2305.0030,2300.6170,2406.2080,2296.7950,2404.5330,5654912058.0000,129799844852.6000
2015-10-16,2404.5330,2424.6200,2452.9400,2401.0930,2449.0300,6193215283.0000,147293659270.6000
2015-10-19,2449.0300,2465.1100,2466.4770,2398.3400,2433.5990,5791403395.0000,137927758595.4000
2015-10-20,2433.5990,2430.1830,2520.0840,2427.7840,2511.1640,5846059572.0000,140692218796.4000
2015-10-21,2511.1640,2504.7840,2527.7710,2335.6630,2344.7400,7223359750.0000,174856929302.9000
2015-10-22,2344.7400,2355.1570,2465.1040,2355.1570,2458.1380,5964020649.0000,146753810731.2000
2015-10-23,2458.1380,2488.3060,2549.7630,2461.4920,2538.3830,6758813359.0000,171353914404.1000
2015-10-26,2538.3830,2570.1280,2570.1280,2481.5890,2527.4770,6844731793.0000,173929882381.2000
2015-10-27,2527.4770,2497.1550,2586.9480,2423.5970,2563.9580,6228814557.0000,157457150127.4000
2015-10-28,2563.9580,2551.7010,2583.8190,2473.4650,2485.2350,5771699953.0000,150886228678.3000
2015-10-29,2485.2350,2504.8540,2528.7040,2436.7770,2485.2760,4405765857.0000,114641962389.1000
2015-10-30,2485.2760,2475.2290,2534.4720,2439.1580,2478.2770,5007702511.0000,129735420915.4000
2015-11-02,2478.2770,2416.1000,2513.3230,2408.7790,2432.0380,4681687180.0000,123247308482.2000
2015-11-03,2432.0380,2444.0510,2461.3310,2407.5530,2429.2700,3993503496.0000,106824001329.6000
2015-11-04,2429.2700,2451.2270,2584.3170,2451.2270,2584.3170,5845241848.0000,152635215799.8000
2015-11-05,2584.3170,2587.8190,2630.8260,2542.8480,2564.7220,6511205279.0000,172894077524.4000
2015-11-06,2564.7220,2571.6560,2666.3990,2571.6560,2661.4120,6174179810.0000,164006814904.0000
2015-11-09,2661.4120,2653.3090,2747.7870,2612.2630,2724.6190,6867781382.0000,191238844248.5000
2015-11-10,2724.6190,2710.8990,2783.1180,2700.2860,2746.6090,6521634078.0000,180185422996.2000
2015-11-11,2746.6090,2738.5840,2806.5360,2730.5200,2804.6770,7087088150.0000,190166426021.2000
2015-11-12,2804.6770,2818.5680,2827.7110,2743.2600,2783.2980,7416398412.0000,210165459894.2000
2015-11-13,2783.2980,2751.3860,2772.8150,2681.6060,2710.1610,6546135035.0000,181274683220.8000
2015-11-16,2710.1610,2656.5740,2797.1620,2654.6360,2797.1620,5515436609.0000,147033960674.2000
2015-11-17,2797.1620,2834.9800,2847.8990,2711.5830,2717.0520,7355549012.0000,199687993205.1000
2015-11-18,2717.0520,2727.6100,2741.3270,2655.0610,2661.1650,5162612935.0000,140451157128.1000
2015-11-19,2661.1650,2678.3550,2770.7520,2676.7550,2770.7520,5482513982.0000,148732737525.5000
2015-11-20,2770.7520,2783.0360,2817.9610,2757.8390,2800.1500,6903048217.0000,183901443118.7000
2015-11-23,2800.1500,2797.1220,2839.8430,2759.3060,2770.5770,6752073277.0000,178263478009.5000
2015-11-24,2770.5770,2767.7230,2816.0480,2739.5170,2816.0480,5270249259.0000,150152865083.3000
2015-11-25,2816.0480,2813.5100,2906.7960,2806.8190,2897.5690,6641848111.0000,193136233921.1000
2015-11-26,2897.5690,2911.8530,2915.9500,2831.3810,2833.1980,6320292965.0000,187302341433.9000
2015-11-27,2833.1980,2819.3640,2844.0530,2629.1250,2649.5500,6457968818.0000,183247177110.4000
2015-11-30,2649.5500,2658.9720,2687.0470,2507.3810,2672.5810,6005241456.0000,167359246638.0000
2015-12-01,2672.5810,2669.3020,2700.3460,2621.1670,2655.3450,4968299389.0000,144658632388.0000
2015-12-02,2655.3450,2653.2370,2660.1150,2525.3420,2613.2630,4345305946.0000,119641398907.1000
2015-12-03,2613.2630,2622.4860,2710.8070,2622.4860,2708.1230,4327023328.0000,125313417484.1000
2015-12-04,2708.1230,2702.5630,2749.1790,2679.3510,2692.1610,4832908175.0000,141740695174.9000
2015-12-07,2692.1610,2699.3370,2751.2390,2687.0220,2738.1490,4745431787.0000,130145551737.1000
2015-12-08,2738.1490,2723.6190,2731.7150,2678.6610,2691.6580,5153689517.0000,142198587494.4000
2015-12-09,2691.6580,2677.5870,2699.6360,2650.4450,2667.9120,4521818822.0000,127953631525.0000
2015-12-10,2667.9120,2665.2750,2729.2380,2663.3740,2695.5070,4426408699.0000,126883820728.1000
2015-12-11,2695.5070,2686.3050,2701.6860,2666.8870,2671.2920,3712552667.0000,106300660467.3000
2015-12-14,2671.2920,2642.8170,2709.2650,2622.4730,2709.2650,3620357267.0000,102182614210.0000
2015-12-15,2709.2650,2718.2510,2764.7950,2718.2510,2745.7000,3875938623.0000,110853031362.0000
2015-12-16,2745.7000,2760.2560,2789.2760,2749.7950,2763.1140,4179316115.0000,120658202432.0000
2015-12-17,2763.1140,2784.9700,2835.7010,2784.9700,2835.7010,5521913981.0000,158786044062.6000
2015-12-18,2835.7010,2836.9160,2850.6930,2801.6350,2830.2590,5144738145.0000,150100547890.3000
2015-12-21,2830.2590,2825.3150,2836.6080,2800.3490,2829.9210,4264841871.0000,122337059751.1000
2015-12-22,2829.9210,2836.9570,2849.3600,2811.6060,2839.8520,4158071382.0000,114451146864.8000
2015-12-23,2839.8520,2845.4340,2848.8290,2779.9260,2783.9420,4667961900.0000,133253081501.7000
2015-12-24,2783.9420,2775.9840,2801.5650,2735.9690,2795.7800,3717905107.0000,107701985476.5000
2015-12-25,2795.7800,2807.5140,2820.5320,2777.4570,2794.7300,3551122653.0000,105453677208.0000
2015-12-28,2794.7300,2809.5190,2823.7480,2735.4850,2735.4850,4507656984.0000,128112943006.5000
2015-12-29,2735.4850,2732.5540,2749.8220,2710.1990,2749.8220,3582936279.0000,101371655652.2000
2015-12-30,2749.8220,2758.2500,2781.8400,2749.2890,2779.5130,4075769143.0000,114950165546.4000
2015-12-31,2779.5130,2780.5390,2785.6560,2713.6890,2714.0480,3956130780.0000,111887783853.9000
